video_id,lang,text,timecode
kMXXL5fZTEY,English,"And in 2004, we launched the SRT-10 along with its 500-horsepower Viper V10 engine that was built right here.",4:17 / 26:03
kMXXL5fZTEY,English,"And in 2004, we launched the SRT-10 along with its 500-horsepower Viper V10 engine that was built right here.",4:18 / 26:03
kMXXL5fZTEY,English,"And in 2004, we launched the SRT-10 along with its 500-horsepower Viper V10 engine that was built right here.",4:19 / 26:03
kMXXL5fZTEY,English,"And in 2004, we launched the SRT-10 along with its 500-horsepower Viper V10 engine that was built right here.",4:20 / 26:03
kMXXL5fZTEY,English,"And in 2004, we launched the SRT-10 along with its 500-horsepower Viper V10 engine that was built right here.",4:21 / 26:03
kMXXL5fZTEY,English,"And in 2004, we launched the SRT-10 along with its 500-horsepower Viper V10 engine that was built right here.",4:22 / 26:03
kMXXL5fZTEY,English,"And in 2004, we launched the SRT-10 along with its 500-horsepower Viper V10 engine that was built right here.",4:23 / 26:03
kMXXL5fZTEY,English,"And in 2004, we launched the SRT-10 along with its 500-horsepower Viper V10 engine that was built right here.",4:24 / 26:03
kMXXL5fZTEY,English,That truck hit 154 mph and ran a sub-5 zero to 60.,4:25 / 26:03
kMXXL5fZTEY,English,That truck hit 154 mph and ran a sub-5 zero to 60.,4:26 / 26:03
kMXXL5fZTEY,English,That truck hit 154 mph and ran a sub-5 zero to 60.,4:27 / 26:03
kMXXL5fZTEY,English,That truck hit 154 mph and ran a sub-5 zero to 60.,4:28 / 26:03
kMXXL5fZTEY,English,That truck hit 154 mph and ran a sub-5 zero to 60.,4:29 / 26:03
kMXXL5fZTEY,English,That truck hit 154 mph and ran a sub-5 zero to 60.,4:30 / 26:03
